ship_name,ETA prévu,Distance / Temps,Direction / Vitesse,Tirant d'eau actuelle,État de la navigation,Position reçue,IMO / MMSI,indicatif d'appel,Type de AIS,Drapeau AIS,Longueur / Largeur,IMO,Nom du navire,Type de navire,Pavillon,Année de construction,Longueur totale (m),Longueur BP (m),Largeur (m),Tirant d'eau (m),Profondeur (m),GT,Tonnage net,Poids mort (t),TEU,Huile brute (bbl),Gaz (m3),Grain (m3),Balles (m3),Eau de ballast (m3),Eau douce (m3),Constructeur de navire,Lieu où construit,Coque,Matériel,Constructeur du moteur,Type de moteur,Puissance du moteur (kW),Type de carburant,Vitesse de service (kn),Hélice,Propriétaire enregistré,Adresse,Site web,Email,Gestionnaire de navire,Responsable ISM,Club P&I,Société de classif.,Last Survey,Next Survey,timestamp,latitude,longitude,speed,course
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-07 22:59:49.624349,16,-61,0.1,301.0
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-07 23:32:47.017923,16,-61,0.3,1.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-07 23:51:31.398796,16,-61,0.1,338.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 01:02:12.630874,16,-61,0.1,13.2
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,0 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 03:36:00.926766,16,-61,0.2,90.7
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 05:01:30.469003,16,-61,0.1,269.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,0 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 05:53:57.767800,16,-61,0.2,287.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 06:36:58.502097,16,-61,0.1,146.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 07:20:15.926731,16,-61,0.1,148.0
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 07:47:19.754439,16,-61,0.1,266.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 08:00:59.160394,16,-61,0.1,88.8
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 08:45:17.430301,16,-61,0.1,50.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 09:04:06.943412,16,-61,0.2,31.8
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 09:41:24.203662,16,-61,0.1,323.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 09:58:37.229625,16,-61,0.1,70.2
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 10:34:16.493289,16,-61,0.0,170.0
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 10:55:40.884471,16,-61,0.1,358.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 11:21:22.795648,16,-61,0.2,100.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 11:41:16.006523,16,-61,0.1,343.7
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 11:55:07.587224,16,-61,0.2,345.2
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 12:43:51.712144,16,-61,0.2,201.3
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 13:30:53.629309,16,-61,0.2,254.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 13:59:34.702159,16,-61,0.1,157.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 14:34:40.310943,16,-61,0.2,181.3
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 14:55:36.623481,16,-61,0.2,323.5
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 15:23:54.811913,16,-61,0.2,93.0
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 15:45:24.199759,16,-61,0.3,171.0
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,0 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 16:00:19.102367,16,-61,0.1,210.8
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 16:41:04.164568,16,-61,0.2,275.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 17:00:41.539930,16,-61,0.1,256.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 17:33:40.519174,16,-61,0.3,109.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 17:54:19.322179,16,-61,0.3,38.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 18:28:39.981014,16,-61,0.1,248.5
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 18:59:45.319770,16,-61,0.3,299.2
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 19:32:31.355407,16,-61,0.2,176.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 19:49:07.701166,16,-61,0.3,346.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 19:59:52.709047,16,-61,0.1,325.7
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 20:37:46.793110,16,-61,0.1,331.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 20:57:19.007228,16,-61,0.2,39.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 21:29:02.680979,16,-61,0.1,22.2
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 21:49:26.410163,16,-61,0.2,128.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 22:00:36.650953,16,-61,0.1,268.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 22:35:39.441161,16,-61,0.1,14.5
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 22:55:52.279159,16,-61,0.0,118.2
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 23:25:26.544768,16,-61,0.1,27.3
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-08 23:47:24.688522,16,-61,0.1,335.9
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 00:00:44.405426,16,-61,0.2,95.8
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 02:54:50.414620,16,-61,0.2,357.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 04:49:53.074340,16,-61,0.2,108.3
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,0 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 05:47:58.816660,16,-61,0.1,74.7
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 06:44:27.271075,16,-61,0.1,323.6
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,3 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 07:41:13.337299,16,-61,0.1,72.5
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 08:27:25.281871,16,-61,0.0,91.6
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 09:09:58.332312,16,-61,0.1,29.5
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 10:07:22.744829,16,-61,0.1,5.7
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 11:02:12.395808,16,-61,0.2,26.4
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,2 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 11:43:41.578601,16,-61,0.3,60.1
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,1 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 12:03:38.031218,16,-61,0.1,42.6
FRYDERYK CHOPIN,-,-,,4.0 m,At anchor,0 min ago,9030747 / 261000290,SPS2298,Sailing vessel,Poland,44 / 8 m,9030747,FRYDERYK CHOPIN,Yacht,Unknown,1992,44.00,,8.00,,-,306,-,-,-,-,-,-,-,-,-,,,,,-,,,-,,,-,-,-,-,-,-,-,-,-,-,2026-03-09 13:38:49.921400,16,-61,0.2,291.9
